t,visible,lateral,tamano,confianza,vx,wz
161.777,1,0.0881,0.6458,0.885,0.0000,0.0000
161.862,1,0.0875,0.6461,0.886,0.0000,0.0000
161.916,1,0.0866,0.6461,0.884,0.0000,0.0000
161.968,1,0.0840,0.6457,0.883,0.0000,0.0000
162.056,1,0.0822,0.6453,0.884,0.0000,0.0000
162.105,1,0.0819,0.6439,0.883,0.0000,0.0000
162.225,1,0.0841,0.6437,0.885,0.0000,0.0000
162.297,1,0.0898,0.6426,0.892,0.0000,0.0000
162.341,1,0.0962,0.6415,0.897,0.0000,0.0000
162.422,1,0.1006,0.6401,0.897,0.0000,0.0000
162.489,1,0.1035,0.6390,0.896,0.0000,0.0000
162.535,1,0.1053,0.6380,0.897,0.0000,0.0000
162.648,1,0.1070,0.6372,0.901,0.0000,0.0000
162.714,1,0.1078,0.6362,0.904,0.0000,0.0000
162.758,1,0.1074,0.6353,0.904,0.0000,0.0000
162.805,1,0.1065,0.6347,0.903,0.0000,0.0000
162.874,1,0.1051,0.6343,0.900,0.0000,0.0000
162.956,1,0.1038,0.6342,0.902,0.0000,0.0000
163.005,1,0.1033,0.6341,0.903,0.0000,0.0000
163.086,1,0.1025,0.6337,0.903,0.0000,0.0000
163.134,1,0.1010,0.6329,0.898,0.0000,0.0000
163.231,1,0.0987,0.6335,0.899,0.0000,0.0000
163.298,1,0.0966,0.6337,0.899,0.0000,0.0000
163.347,1,0.0965,0.6340,0.899,0.0000,0.0000
163.401,1,0.0973,0.6344,0.898,0.0000,0.0000
163.556,1,0.0991,0.6348,0.899,0.0000,0.0000
163.613,1,0.1001,0.6343,0.899,0.0000,0.0000
163.667,1,0.1012,0.6353,0.898,0.0000,0.0000
163.786,1,0.1018,0.6357,0.898,0.0000,0.0000
163.850,1,0.1017,0.6354,0.897,0.0000,0.0000
163.897,1,0.1007,0.6350,0.897,0.0000,0.0000
163.985,1,0.0999,0.6347,0.900,0.0000,0.0000
164.047,1,0.0987,0.6342,0.900,0.0000,0.0000
164.118,1,0.0962,0.6327,0.902,0.0000,0.0000
164.166,1,0.0943,0.6327,0.903,0.0000,0.0000
164.252,1,0.0925,0.6327,0.903,0.0000,0.0000
164.317,1,0.0910,0.6327,0.902,0.0000,0.0000
164.384,1,0.0901,0.6326,0.902,0.0000,0.0000
164.448,1,0.0891,0.6323,0.902,0.0000,0.0000
164.509,1,0.0885,0.6317,0.903,0.0000,0.0000
164.585,1,0.0879,0.6314,0.902,0.0000,0.0000
164.632,1,0.0873,0.6311,0.902,0.0000,0.0000
164.713,1,0.0868,0.6311,0.902,0.0000,0.0000
164.789,1,0.0862,0.6311,0.902,0.0000,0.0000
164.837,1,0.0858,0.6310,0.902,0.0000,0.0000
164.883,1,0.0856,0.6310,0.901,0.0000,0.0000
165.002,1,0.0853,0.6309,0.902,0.0000,0.0000
165.077,1,0.0851,0.6310,0.901,0.0000,0.0000
165.132,1,0.0850,0.6315,0.902,0.0000,0.0000
165.218,1,0.0853,0.6315,0.904,0.0000,0.0000
165.283,1,0.0854,0.6312,0.903,0.0000,0.0000
165.324,1,0.0854,0.6311,0.903,0.0000,0.0000
165.422,1,0.0858,0.6310,0.904,0.0000,0.0000
165.500,1,0.0865,0.6313,0.904,0.0000,0.0000
165.547,1,0.0873,0.6316,0.904,0.0000,0.0000
165.597,1,0.0879,0.6319,0.904,0.0000,0.0000
165.675,1,0.0885,0.6322,0.905,0.0000,0.0000
165.737,1,0.0894,0.6322,0.905,0.0000,0.0000
165.797,1,0.0902,0.6321,0.904,0.0000,0.0000
165.889,1,0.0908,0.6323,0.906,0.0000,0.0000
165.950,1,0.0913,0.6326,0.905,0.0000,0.0000
166.002,1,0.0922,0.6329,0.908,0.0000,0.0000
166.055,1,0.0932,0.6331,0.907,0.0000,0.0000
166.174,1,0.0947,0.6333,0.907,0.0000,0.0000
166.238,1,0.0959,0.6335,0.906,0.0000,0.0000
166.308,1,0.0967,0.6336,0.905,0.0000,0.0000
166.358,1,0.0973,0.6334,0.906,0.0000,0.0000
166.468,1,0.0980,0.6332,0.906,0.0000,0.0000
166.534,1,0.0989,0.6322,0.905,0.0000,0.0000
166.581,1,0.0999,0.6313,0.905,0.0000,0.0000
166.624,1,0.1005,0.6312,0.908,0.0000,0.0000
166.711,1,0.1002,0.6313,0.907,0.0000,0.0000
166.770,1,0.1003,0.6316,0.906,0.0000,0.0000
166.820,1,0.1002,0.6316,0.905,0.0000,0.0000
166.917,1,0.0996,0.6312,0.906,0.0000,0.0000
166.978,1,0.0984,0.6310,0.905,0.0000,0.0000
167.032,1,0.0975,0.6306,0.906,0.0000,0.0000
167.103,1,0.0967,0.6307,0.907,0.0000,0.0000
167.152,1,0.0962,0.6307,0.906,0.0000,0.0000
167.283,1,0.0962,0.6308,0.906,0.0000,0.0000
167.352,1,0.0964,0.6309,0.905,0.0000,0.0000
167.403,1,0.0970,0.6310,0.905,0.0000,0.0000
167.451,1,0.0973,0.6311,0.905,0.0000,0.0000
167.559,1,0.0973,0.6312,0.905,0.0000,0.0000
167.637,1,0.0974,0.6314,0.905,0.0000,0.0000
167.687,1,0.0977,0.6316,0.904,0.0000,0.0000
167.732,1,0.0974,0.6316,0.904,0.0000,0.0000
167.785,1,0.0971,0.6315,0.904,0.0000,0.0000
167.898,1,0.0968,0.6317,0.904,0.0000,0.0000
167.958,1,0.0967,0.6321,0.906,0.0000,0.0000
168.007,1,0.0974,0.6327,0.907,0.0000,0.0000
168.067,1,0.0993,0.6332,0.907,0.0000,0.0000
168.119,1,0.1013,0.6337,0.908,0.0000,0.0000
168.229,1,0.1023,0.6338,0.909,0.0000,0.0000
168.295,1,0.1025,0.6335,0.910,0.0000,0.0000
168.344,1,0.1023,0.6333,0.910,0.0000,0.0000
168.392,1,0.1017,0.6335,0.909,0.0000,0.0000
168.464,1,0.1006,0.6337,0.907,0.0000,0.0000
168.516,1,0.0984,0.6332,0.905,0.0000,0.0000
168.647,1,0.0965,0.6325,0.904,0.0000,0.0000
168.711,1,0.0952,0.6317,0.905,0.0000,0.0000
168.760,1,0.0950,0.6320,0.903,0.0000,0.0000
168.829,1,0.0948,0.6322,0.902,0.0000,0.0000
168.901,1,0.0926,0.6324,0.900,0.0000,0.0000
168.980,1,0.0909,0.6322,0.900,0.0000,0.0000
169.031,1,0.0902,0.6322,0.899,0.0000,0.0000
169.081,1,0.0899,0.6321,0.897,0.0000,0.0000
169.195,1,0.0897,0.6316,0.897,0.0000,0.0000
169.264,1,0.0900,0.6310,0.897,0.0000,0.0000
169.323,1,0.0901,0.6304,0.896,0.0000,0.0000
169.371,1,0.0900,0.6299,0.895,0.0000,0.0000
169.437,1,0.0893,0.6293,0.897,0.0000,0.0000
169.484,1,0.0887,0.6290,0.898,0.0000,0.0000
169.603,1,0.0887,0.6290,0.899,0.0000,0.0000
169.697,1,0.0891,0.6293,0.899,0.0000,0.0000
169.742,1,0.0908,0.6296,0.899,0.0000,0.0000
169.789,1,0.0921,0.6299,0.900,0.0000,0.0000
169.871,1,0.0929,0.6301,0.902,0.0000,0.0000
169.927,1,0.0934,0.6302,0.904,0.0000,0.0000
169.979,1,0.0937,0.6301,0.903,0.0000,0.0000
170.108,1,0.0937,0.6304,0.903,0.0000,0.0000
170.165,1,0.0935,0.6306,0.903,0.0000,0.0000
170.216,1,0.0925,0.6309,0.903,0.0000,0.0000
170.300,1,0.0914,0.6312,0.905,0.0000,0.0000
170.365,1,0.0906,0.6313,0.905,0.0000,0.0000
170.415,1,0.0900,0.6313,0.905,0.0000,0.0000
170.508,1,0.0902,0.6314,0.906,0.0000,0.0000
170.556,1,0.0908,0.6314,0.905,0.0000,0.0000
170.620,1,0.0913,0.6313,0.903,0.0000,0.0000
170.708,1,0.0910,0.6311,0.903,0.0000,0.0000
170.766,1,0.0902,0.6310,0.903,0.0000,0.0000
170.814,1,0.0892,0.6312,0.902,0.0000,0.0000
170.954,1,0.0886,0.6313,0.900,0.0000,0.0000
171.019,1,0.0882,0.6313,0.900,0.0000,0.0000
171.069,1,0.0877,0.6307,0.897,0.0000,0.0000
171.114,1,0.0872,0.6301,0.897,0.0000,0.0000
171.218,1,0.0867,0.6295,0.898,0.0000,0.0000
171.283,1,0.0865,0.6293,0.897,0.0000,0.0000
171.337,1,0.0860,0.6292,0.897,0.0000,0.0000
171.393,1,0.0856,0.6291,0.897,0.0000,0.0000
171.446,1,0.0852,0.6289,0.897,0.0000,0.0000
171.544,1,0.0850,0.6287,0.897,0.0000,0.0000
171.615,1,0.0847,0.6287,0.897,0.0000,0.0000
171.655,1,0.0846,0.6287,0.897,0.0000,0.0000
171.737,1,0.0846,0.6287,0.898,0.0000,0.0000
171.804,1,0.0849,0.6290,0.899,0.0000,0.0000
171.848,1,0.0852,0.6293,0.899,0.0000,0.0000
171.944,1,0.0852,0.6293,0.898,0.0000,0.0000
172.000,1,0.0854,0.6296,0.898,0.0000,0.0000
172.060,1,0.0859,0.6297,0.899,0.0000,0.0000
172.111,1,0.0864,0.6299,0.899,0.0000,0.0000
172.219,1,0.0868,0.6300,0.899,0.0000,0.0000
172.276,1,0.0870,0.6301,0.899,0.0000,0.0000
172.329,1,0.0873,0.6303,0.898,0.0000,0.0000
172.385,1,0.0880,0.6304,0.898,0.0000,0.0000
172.473,1,0.0893,0.6301,0.898,0.0000,0.0000
172.528,1,0.0913,0.6300,0.898,0.0000,0.0000
172.574,1,0.0929,0.6301,0.897,0.0000,0.0000
172.693,1,0.0944,0.6306,0.897,0.0000,0.0000
172.756,1,0.0956,0.6312,0.897,0.0000,0.0000
172.806,1,0.0965,0.6316,0.897,0.0000,0.0000
172.912,1,0.0973,0.6318,0.897,0.0000,0.0000
172.969,1,0.0979,0.6319,0.897,0.0000,0.0000
173.020,1,0.0979,0.6322,0.899,0.0000,0.0000
173.088,1,0.0977,0.6322,0.900,0.0000,0.0000
173.137,1,0.0964,0.6324,0.902,0.0000,0.0000
173.224,1,0.0941,0.6324,0.904,0.0000,0.0000
173.288,1,0.0921,0.6326,0.904,0.0000,0.0000
173.342,1,0.0904,0.6327,0.905,0.0000,0.0000
173.437,1,0.0889,0.6329,0.905,0.0000,0.0000
173.492,1,0.0882,0.6329,0.906,0.0000,0.0000
173.535,1,0.0881,0.6328,0.906,0.0000,0.0000
173.713,1,0.0887,0.6328,0.903,0.0000,0.0000
173.787,1,0.0900,0.6328,0.903,0.0000,0.0000
173.850,1,0.0904,0.6327,0.903,0.0000,0.0000
173.897,1,0.0904,0.6329,0.903,0.0000,0.0000
173.944,1,0.0901,0.6329,0.905,0.0000,0.0000
174.004,1,0.0894,0.6330,0.904,0.0000,0.0000
174.125,1,0.0891,0.6330,0.902,0.0000,0.0000
174.185,1,0.0901,0.6334,0.902,0.0000,0.0000
174.237,1,0.0910,0.6337,0.905,0.0000,0.0000
174.390,1,0.0922,0.6340,0.906,0.0000,0.0000
174.455,1,0.0934,0.6343,0.907,0.0000,0.0000
174.503,1,0.0953,0.6331,0.899,0.0000,0.0000
174.613,1,0.0977,0.6325,0.898,0.0000,0.0000
174.669,1,0.0996,0.6323,0.898,0.0000,0.0000
174.719,1,0.1011,0.6324,0.898,0.0000,0.0000
174.771,1,0.1015,0.6322,0.898,0.0000,0.0000
174.859,1,0.1021,0.6322,0.899,0.0000,0.0000
174.919,1,0.1021,0.6319,0.899,0.0000,0.0000
174.974,1,0.1022,0.6318,0.901,0.0000,0.0000
175.065,1,0.1024,0.6317,0.901,0.0000,0.0000
175.135,1,0.1025,0.6315,0.900,0.0000,0.0000
175.183,1,0.1023,0.6314,0.900,0.0000,0.0000
175.235,1,0.1019,0.6328,0.900,0.0000,0.0000
175.348,1,0.1025,0.6336,0.899,0.0000,0.0000
175.404,1,0.1038,0.6340,0.900,0.0000,0.0000
175.449,1,0.1048,0.6343,0.902,0.0000,0.0000
175.499,1,0.1061,0.6342,0.905,0.0000,0.0000
175.617,1,0.1058,0.6343,0.902,0.0000,0.0000
175.685,1,0.1045,0.6343,0.902,0.0000,0.0000
175.751,1,0.1041,0.6342,0.902,0.0000,0.0000
175.825,1,0.1043,0.6343,0.899,0.0000,0.0000
175.950,1,0.1048,0.6343,0.897,0.0000,0.0000
176.016,1,0.1048,0.6341,0.894,0.0000,0.0000
176.065,1,0.1046,0.6339,0.895,0.0000,0.0000
176.134,1,0.1035,0.6340,0.897,0.0000,0.0000
176.199,1,0.1015,0.6339,0.898,0.0000,0.0000
176.254,1,0.0992,0.6337,0.899,0.0000,0.0000
176.326,1,0.0969,0.6337,0.898,0.0000,0.0000
176.375,1,0.0954,0.6338,0.898,0.0000,0.0000
176.454,1,0.0947,0.6338,0.897,0.0000,0.0000
176.506,1,0.0942,0.6339,0.897,0.0000,0.0000
176.618,1,0.0940,0.6340,0.899,0.0000,0.0000
176.674,1,0.0935,0.6341,0.897,0.0000,0.0000
176.752,1,0.0931,0.6344,0.900,0.0000,0.0000
176.819,1,0.0931,0.6345,0.901,0.0000,0.0000
176.871,1,0.0933,0.6346,0.902,0.0000,0.0000
176.952,1,0.0935,0.6345,0.902,0.0000,0.0000
177.034,1,0.0935,0.6343,0.904,0.0000,0.0000
177.095,1,0.0932,0.6338,0.904,0.0000,0.0000
177.147,1,0.0928,0.6334,0.903,0.0000,0.0000
177.197,1,0.0921,0.6331,0.903,0.0000,0.0000
177.313,1,0.0916,0.6331,0.902,0.0000,0.0000
177.371,1,0.0910,0.6327,0.902,0.0000,0.0000
177.426,1,0.0901,0.6323,0.902,0.0000,0.0000
177.468,1,0.0895,0.6321,0.901,0.0000,0.0000
177.570,1,0.0891,0.6319,0.900,0.0000,0.0000
177.641,1,0.0891,0.6315,0.900,0.0000,0.0000
177.696,1,0.0900,0.6313,0.900,0.0000,0.0000
177.770,1,0.0910,0.6313,0.899,0.0000,0.0000
177.836,1,0.0929,0.6314,0.898,0.0000,0.0000
177.900,1,0.0951,0.6316,0.895,0.0000,0.0000
177.990,1,0.0969,0.6320,0.896,0.0000,0.0000
178.064,1,0.0975,0.6319,0.896,0.0000,0.0000
178.194,1,0.0938,0.6317,0.892,0.0000,0.0000
178.352,1,0.0893,0.6322,0.892,0.0000,0.0000
178.594,1,0.0873,0.6323,0.897,0.0000,0.0000
178.714,1,0.0911,0.6337,0.910,0.0000,0.0000
178.772,1,0.1030,0.6371,0.913,0.0000,0.0000
178.864,1,0.1135,0.6396,0.913,0.0000,0.0000
178.927,1,0.1209,0.6411,0.914,0.0000,-0.0378
178.991,1,0.1249,0.6421,0.916,0.0000,-0.0762
179.061,1,0.1270,0.6428,0.916,0.0000,-0.1181
179.130,1,0.1273,0.6431,0.913,0.0000,-0.1528
179.194,1,0.1270,0.6430,0.913,0.0000,-0.1524
179.268,1,0.1228,0.6428,0.915,0.0000,-0.1474
179.361,1,0.1157,0.6424,0.920,0.0000,-0.0916
179.430,1,0.1105,0.6415,0.921,0.0000,-0.0498
179.505,1,0.1067,0.6398,0.923,0.0000,-0.0053
179.552,1,0.1037,0.6382,0.925,0.0000,0.0000
179.606,1,0.1017,0.6367,0.923,0.0000,0.0000
179.692,1,0.1006,0.6352,0.918,0.0000,0.0000
179.758,1,0.1000,0.6328,0.916,0.0000,0.0000
179.832,1,0.0994,0.6308,0.915,0.0000,0.0000
179.901,1,0.0984,0.6291,0.912,0.0000,0.0000
179.955,1,0.0969,0.6280,0.910,0.0000,0.0000
180.007,1,0.0943,0.6274,0.906,0.0000,0.0000
180.062,1,0.0914,0.6287,0.902,0.0000,0.0000
180.149,1,0.0878,0.6302,0.897,0.0000,0.0000
180.215,1,0.0813,0.6318,0.888,0.0000,0.0000
180.264,1,0.0738,0.6347,0.887,0.0000,0.0000
180.352,1,0.0690,0.6382,0.882,0.0000,0.0000
180.407,1,0.0648,0.6412,0.886,0.0000,0.0000
180.464,1,0.0633,0.6441,0.889,0.0000,0.0000
180.552,1,0.0630,0.6457,0.890,0.0000,0.0000
180.601,1,0.0653,0.6474,0.890,0.0000,0.0000
180.652,1,0.0703,0.6491,0.894,0.0000,0.0000
180.788,1,0.0771,0.6508,0.907,0.0000,0.0000
180.863,1,0.0844,0.6526,0.917,0.0000,0.0000
180.915,1,0.1013,0.6533,0.917,0.0000,0.0000
180.978,1,0.1182,0.6545,0.912,0.0000,0.0000
181.028,1,0.1308,0.6550,0.907,0.0000,-0.0299
181.120,1,0.1392,0.6557,0.908,0.0000,-0.0852
181.184,1,0.1443,0.6564,0.911,0.0000,-0.1234
181.252,1,0.1471,0.6571,0.914,0.0000,-0.1642
181.306,1,0.1485,0.6575,0.915,0.0000,-0.1782
181.358,1,0.1492,0.6573,0.914,0.0000,-0.1790
181.431,1,0.1497,0.6565,0.913,0.0000,-0.1797
181.514,1,0.1495,0.6557,0.910,0.0000,-0.1794
181.567,1,0.1480,0.6550,0.911,0.0000,-0.1776
181.618,1,0.1460,0.6543,0.912,0.0000,-0.1753
181.701,1,0.1442,0.6535,0.911,0.0000,-0.1731
181.759,1,0.1429,0.6528,0.913,0.0000,-0.1715
181.836,1,0.1417,0.6523,0.912,0.0000,-0.1701
181.910,1,0.1414,0.6518,0.912,0.0000,-0.1697
181.968,1,0.1417,0.6515,0.913,0.0000,-0.1701
182.031,1,0.1426,0.6512,0.912,0.0000,-0.1712
182.095,1,0.1434,0.6509,0.913,0.0000,-0.1721
182.176,1,0.1441,0.6508,0.913,0.0000,-0.1729
182.218,1,0.1446,0.6507,0.913,0.0000,-0.1735
182.322,1,0.1449,0.6508,0.914,0.0000,-0.1738
182.403,1,0.1448,0.6510,0.914,0.0000,-0.1738
182.460,1,0.1447,0.6518,0.912,0.0000,-0.1736
182.535,1,0.1446,0.6527,0.913,0.0000,-0.1735
182.593,1,0.1437,0.6529,0.912,0.0000,-0.1725
182.690,1,0.1426,0.6519,0.918,0.0000,-0.1711
182.750,1,0.1410,0.6504,0.918,0.0000,-0.1692
182.817,1,0.1322,0.6484,0.924,0.0000,-0.1586
182.861,1,0.1227,0.6467,0.930,0.0000,-0.1472
182.946,1,0.1142,0.6443,0.930,0.0000,-0.0960
183.007,1,0.1079,0.6420,0.929,0.0000,-0.0598
183.065,1,0.1036,0.6397,0.928,0.0000,-0.0251
183.108,1,0.1013,0.6362,0.928,0.0000,0.0000
183.230,1,0.0991,0.6326,0.925,0.0000,0.0000
183.319,1,0.0980,0.6290,0.925,0.0000,0.0000
183.372,1,0.0984,0.6253,0.925,0.0000,0.0000
183.435,1,0.0997,0.6219,0.926,0.0000,0.0000
183.496,1,0.1006,0.6186,0.926,0.0000,0.0000
183.552,1,0.1014,0.6161,0.924,0.0000,0.0000
183.651,1,0.1018,0.6140,0.922,0.0000,0.0000
183.706,1,0.1007,0.6119,0.922,0.0000,0.0000
183.756,1,0.0991,0.6100,0.921,0.0000,0.0000
183.842,1,0.0981,0.6086,0.925,0.0000,0.0000
183.902,1,0.0975,0.6077,0.925,0.0000,0.0000
183.956,1,0.0975,0.6071,0.924,0.0000,0.0000
184.037,1,0.0974,0.6067,0.923,0.0000,0.0000
184.099,1,0.0975,0.6065,0.924,0.0000,0.0000
184.166,1,0.0974,0.6065,0.925,0.0000,0.0000
184.230,1,0.0974,0.6067,0.925,0.0000,0.0000
184.294,1,0.0974,0.6069,0.923,0.0000,0.0000
184.370,1,0.0974,0.6069,0.922,0.0000,0.0000
184.422,1,0.0972,0.6069,0.922,0.0000,0.0000
184.539,1,0.0971,0.6067,0.923,0.0000,0.0000
184.614,1,0.0973,0.6063,0.924,0.0000,0.0000
184.667,1,0.0961,0.6059,0.924,0.0000,0.0000
184.719,1,0.0953,0.6057,0.925,0.0000,0.0000
184.815,1,0.0947,0.6055,0.925,0.0000,0.0000
184.867,1,0.0944,0.6054,0.924,0.0000,0.0000
184.915,1,0.0944,0.6053,0.924,0.0000,0.0000
184.983,1,0.0947,0.6052,0.924,0.0000,0.0000
185.072,1,0.0951,0.6051,0.924,0.0000,0.0000
185.136,1,0.0955,0.6051,0.924,0.0000,0.0000
185.188,1,0.0958,0.6050,0.925,0.0000,0.0000
185.248,1,0.0961,0.6050,0.923,0.0000,0.0000
185.366,1,0.0962,0.6050,0.925,0.0000,0.0000
185.448,1,0.0964,0.6049,0.925,0.0000,0.0000
185.498,1,0.0963,0.6048,0.926,0.0000,0.0000
185.549,1,0.0963,0.6047,0.926,0.0000,0.0000
185.660,1,0.0963,0.6046,0.925,0.0000,0.0000
185.737,1,0.0961,0.6045,0.925,0.0000,0.0000
185.795,1,0.0962,0.6045,0.925,0.0000,0.0000
185.848,1,0.0960,0.6045,0.925,0.0000,0.0000
185.960,1,0.0959,0.6045,0.925,0.0000,0.0000
186.055,1,0.0961,0.6046,0.925,0.0000,0.0000
186.108,1,0.0961,0.6046,0.924,0.0000,0.0000
186.168,1,0.0963,0.6045,0.924,0.0000,0.0000
186.230,1,0.0963,0.6045,0.924,0.0000,0.0000
186.291,1,0.0963,0.6046,0.923,0.0000,0.0000
186.346,1,0.0962,0.6046,0.925,0.0000,0.0000
186.447,1,0.0961,0.6045,0.926,0.0000,0.0000
186.528,1,0.0962,0.6046,0.926,0.0000,0.0000
186.589,1,0.0964,0.6047,0.925,0.0000,0.0000
186.645,1,0.0967,0.6048,0.926,0.0000,0.0000
186.748,1,0.0968,0.6048,0.927,0.0000,0.0000
186.818,1,0.0968,0.6048,0.927,0.0000,0.0000
186.870,1,0.0969,0.6049,0.927,0.0000,0.0000
186.920,1,0.0968,0.6050,0.927,0.0000,0.0000
186.978,1,0.0969,0.6050,0.927,0.0000,0.0000
187.069,1,0.0970,0.6049,0.925,0.0000,0.0000
187.153,1,0.0969,0.6049,0.925,0.0000,0.0000
187.203,1,0.0967,0.6049,0.925,0.0000,0.0000
187.267,1,0.0966,0.6049,0.925,0.0000,0.0000
187.323,1,0.0965,0.6049,0.925,0.0000,0.0000
187.395,1,0.0960,0.6049,0.925,0.0000,0.0000
187.447,1,0.0955,0.6049,0.925,0.0000,0.0000
187.520,1,0.0952,0.6049,0.926,0.0000,0.0000
187.589,1,0.0951,0.6049,0.927,0.0000,0.0000
187.648,1,0.0949,0.6049,0.927,0.0000,0.0000
187.724,1,0.0948,0.6049,0.928,0.0000,0.0000
187.788,1,0.0950,0.6050,0.928,0.0000,0.0000
187.849,1,0.0954,0.6050,0.927,0.0000,0.0000
187.902,1,0.0958,0.6051,0.928,0.0000,0.0000
188.029,1,0.0960,0.6051,0.927,0.0000,0.0000
188.110,1,0.0962,0.6050,0.928,0.0000,0.0000
188.158,1,0.0963,0.6050,0.928,0.0000,0.0000
188.220,1,0.0962,0.6049,0.928,0.0000,0.0000
188.276,1,0.0963,0.6050,0.929,0.0000,0.0000
188.384,1,0.0964,0.6050,0.928,0.0000,0.0000
188.437,1,0.0964,0.6050,0.928,0.0000,0.0000
188.478,1,0.0961,0.6050,0.929,0.0000,0.0000
188.550,1,0.0959,0.6051,0.929,0.0000,0.0000
188.624,1,0.0960,0.6050,0.928,0.0000,0.0000
188.686,1,0.0959,0.6048,0.928,0.0000,0.0000
188.740,1,0.0957,0.6045,0.926,0.0000,0.0000
188.854,1,0.0953,0.6044,0.925,0.0000,0.0000
188.943,1,0.0947,0.6045,0.925,0.0000,0.0000
189.023,1,0.0947,0.6050,0.917,0.0000,0.0000
189.085,1,0.0951,0.6056,0.916,0.0000,0.0000
189.139,1,0.0956,0.6066,0.918,0.0000,0.0000
189.221,1,0.0962,0.6073,0.916,0.0000,0.0000
189.273,1,0.0974,0.6068,0.911,0.0000,0.0000
189.363,1,0.1012,0.6067,0.908,0.0000,0.0000
189.446,1,0.1118,0.6053,0.903,0.0000,0.0000
189.506,1,0.1227,0.6045,0.909,0.0000,-0.0362
189.559,1,0.1337,0.6040,0.915,0.0000,-0.0682
189.615,1,0.1434,0.6036,0.920,0.0000,-0.1018
189.685,1,0.1518,0.6038,0.918,0.0000,-0.1433
189.735,1,0.1585,0.6047,0.915,0.0000,-0.1735
189.826,1,0.1672,0.6056,0.914,0.0000,-0.2006
189.887,1,0.1757,0.6064,0.908,0.0000,-0.2108
189.951,1,0.1863,0.6060,0.909,0.0000,-0.2236
190.016,1,0.1918,0.6047,0.918,0.0000,-0.2301
190.086,1,0.1971,0.6030,0.925,0.0000,-0.2365
190.149,1,0.2046,0.6012,0.930,0.0000,-0.2455
190.207,1,0.2113,0.5998,0.934,0.0000,-0.2535
190.301,1,0.2154,0.5983,0.937,0.0000,-0.2585
190.368,1,0.2218,0.5972,0.932,0.0000,-0.2662
190.423,1,0.2307,0.5968,0.934,0.0000,-0.2769
190.477,1,0.2388,0.5956,0.933,0.0000,-0.2865
190.546,1,0.2478,0.5941,0.937,0.0000,-0.2974
190.621,1,0.2586,0.5928,0.934,0.0000,-0.3103
190.681,1,0.2657,0.5913,0.932,0.0000,-0.3189
190.735,1,0.2702,0.5898,0.931,0.0000,-0.3243
190.831,1,0.2734,0.5883,0.933,0.0000,-0.3281
190.898,1,0.2757,0.5870,0.933,0.0000,-0.3308
190.963,1,0.2760,0.5860,0.933,0.0000,-0.3312
191.011,1,0.2756,0.5853,0.933,0.0000,-0.3307
191.069,1,0.2743,0.5849,0.933,0.0000,-0.3292
191.189,1,0.2721,0.5829,0.930,0.0000,-0.3266
191.249,1,0.2684,0.5791,0.928,0.0000,-0.3221
191.297,1,0.2696,0.5735,0.929,0.0000,-0.3235
191.427,1,0.2738,0.5688,0.929,0.0000,-0.3285
191.499,1,0.2842,0.5667,0.934,0.0000,-0.3411
191.560,1,0.2924,0.5673,0.937,0.0000,-0.3509
191.617,1,0.2976,0.5712,0.944,0.0000,-0.3571
191.665,1,0.3015,0.5763,0.943,0.0000,-0.3617
191.737,1,0.3076,0.5845,0.943,0.0000,-0.3692
191.814,1,0.3171,0.5920,0.943,0.0000,-0.3806
191.887,1,0.3295,0.5991,0.940,0.0000,-0.3955
191.937,1,0.3432,0.6056,0.946,0.0000,-0.4118
192.026,1,0.3532,0.6112,0.945,0.0000,-0.4239
192.097,1,0.3591,0.6158,0.942,0.0000,-0.4309
192.151,1,0.3622,0.6205,0.936,0.0000,-0.4347
192.208,1,0.3631,0.6248,0.932,0.0000,-0.4357
192.286,1,0.3629,0.6282,0.930,0.0000,-0.4355
192.334,1,0.3616,0.6310,0.930,0.0000,-0.4340
192.425,1,0.3605,0.6332,0.933,0.0000,-0.4326
192.503,1,0.3608,0.6352,0.941,0.0000,-0.4329
192.566,1,0.3622,0.6375,0.942,0.0000,-0.4346
192.616,1,0.3592,0.6401,0.939,0.0000,-0.4310
192.667,1,0.3515,0.6439,0.941,0.0000,-0.4218
192.778,1,0.3442,0.6467,0.937,0.0000,-0.4131
192.847,1,0.3347,0.6477,0.942,0.0000,-0.4016
192.901,1,0.3331,0.6450,0.933,0.0000,-0.3997
193.000,1,0.3427,0.6401,0.931,0.0000,-0.4112
193.066,1,0.3562,0.6359,0.941,0.0000,-0.4274
193.114,1,0.3658,0.6336,0.935,0.0000,-0.4390
193.170,1,0.3700,0.6312,0.933,0.0000,-0.4441
193.235,1,0.3721,0.6289,0.933,0.0000,-0.4465
193.315,1,0.3770,0.6276,0.931,0.0000,-0.4524
193.373,1,0.3799,0.6268,0.926,0.0000,-0.4558
193.436,1,0.3800,0.6256,0.924,0.0000,-0.4560
193.503,1,0.3803,0.6237,0.921,0.0000,-0.4564
193.567,1,0.3809,0.6221,0.916,0.0000,-0.4571
193.642,1,0.3820,0.6200,0.914,0.0000,-0.4584
193.694,1,0.3813,0.6180,0.914,0.0000,-0.4576
193.796,1,0.3812,0.6169,0.911,0.0000,-0.4574
193.854,1,0.3821,0.6151,0.911,0.0000,-0.4585
193.914,1,0.3824,0.6138,0.910,0.0000,-0.4588
193.972,1,0.3815,0.6129,0.910,0.0000,-0.4579
194.034,1,0.3809,0.6125,0.910,0.0000,-0.4571
