t,visible,lateral,tamano,confianza,vx,wz
64.133,1,0.0415,0.4845,0.917,0.2542,0.0000
64.224,1,0.0459,0.4954,0.914,0.2301,0.0000
64.294,1,0.0507,0.5064,0.916,0.2060,0.0000
64.343,1,0.0544,0.5166,0.918,0.1834,0.0000
64.400,1,0.0569,0.5275,0.920,0.1489,0.0000
64.503,1,0.0584,0.5372,0.925,0.0873,0.0000
64.571,1,0.0587,0.5435,0.922,0.0467,0.0000
64.618,1,0.0587,0.5480,0.924,0.0180,0.0000
64.665,1,0.0616,0.5515,0.927,0.0000,0.0000
64.764,1,0.0674,0.5542,0.931,0.0000,0.0000
64.830,1,0.0755,0.5557,0.926,0.0000,0.0000
64.882,1,0.0845,0.5571,0.921,0.0000,0.0000
64.930,1,0.0926,0.5581,0.907,0.0000,0.0000
65.039,1,0.1013,0.5587,0.906,0.0000,0.0000
65.093,1,0.1072,0.5584,0.907,0.0000,0.0000
65.138,1,0.1105,0.5588,0.911,0.0000,0.0000
65.202,1,0.1137,0.5599,0.912,0.0000,0.0000
65.283,1,0.1176,0.5608,0.912,0.0000,0.0000
65.338,1,0.1213,0.5633,0.913,0.0000,-0.0328
65.428,1,0.1248,0.5658,0.912,0.0000,-0.0871
65.477,1,0.1284,0.5677,0.914,0.0000,-0.1162
65.531,1,0.1333,0.5700,0.911,0.0000,-0.1489
65.643,1,0.1365,0.5719,0.913,0.0000,-0.2160
65.692,1,0.1385,0.5742,0.916,0.0000,-0.2454
65.746,1,0.1397,0.5761,0.922,0.0000,-0.2778
65.796,1,0.1400,0.5773,0.920,0.0000,-0.2799
65.901,1,0.1391,0.5778,0.918,0.0000,-0.2782
65.953,1,0.1379,0.5778,0.919,0.0000,-0.2758
66.002,1,0.1360,0.5773,0.917,0.0000,-0.2721
66.069,1,0.1324,0.5769,0.913,0.0000,-0.2647
66.152,1,0.1286,0.5764,0.914,0.0000,-0.2571
66.202,1,0.1255,0.5761,0.918,0.0000,-0.2510
66.288,1,0.1219,0.5756,0.922,0.0000,-0.2439
66.347,1,0.1193,0.5745,0.923,0.0000,-0.2085
66.395,1,0.1156,0.5731,0.921,0.0000,-0.1797
66.494,1,0.1122,0.5706,0.921,0.0000,-0.1207
66.547,1,0.1061,0.5678,0.923,0.0000,-0.0890
66.599,1,0.0993,0.5655,0.924,0.0000,-0.0576
66.681,1,0.0916,0.5629,0.926,0.0000,-0.0084
66.730,1,0.0862,0.5607,0.925,0.0000,0.0000
66.833,1,0.0815,0.5578,0.921,0.0000,0.0000
66.896,1,0.0785,0.5547,0.920,0.0000,0.0000
66.947,1,0.0780,0.5498,0.919,0.0000,0.0000
66.992,1,0.0782,0.5457,0.915,0.0000,0.0000
67.086,1,0.0793,0.5419,0.915,0.0000,0.0000
67.177,1,0.0815,0.5396,0.917,0.0000,0.0000
67.227,1,0.0841,0.5390,0.918,0.0000,0.0000
67.333,1,0.0859,0.5394,0.921,0.0000,0.0000
67.407,1,0.0872,0.5394,0.921,0.0000,0.0000
67.463,1,0.0893,0.5392,0.921,0.0000,0.0000
67.555,1,0.0909,0.5372,0.921,0.0000,0.0000
67.604,1,0.0925,0.5337,0.920,0.0000,0.0000
67.651,1,0.0921,0.5297,0.918,0.0000,0.0000
67.769,1,0.0911,0.5260,0.919,0.0000,0.0000
67.845,1,0.0885,0.5224,0.920,0.0000,0.0000
67.895,1,0.0873,0.5193,0.917,0.0299,0.0000
67.996,1,0.0840,0.5165,0.915,0.0910,0.0000
68.050,1,0.0817,0.5148,0.913,0.1234,0.0000
68.098,1,0.0849,0.5135,0.909,0.1521,0.0000
68.151,1,0.0859,0.5125,0.907,0.1836,0.0000
68.274,1,0.0832,0.5119,0.904,0.1938,0.0000
68.331,1,0.0815,0.5117,0.905,0.1943,0.0000
68.383,1,0.0791,0.5113,0.907,0.1950,0.0000
68.485,1,0.0761,0.5107,0.907,0.1964,0.0000
68.533,1,0.0726,0.5100,0.907,0.1979,0.0000
68.597,1,0.0678,0.5078,0.910,0.2029,0.0000
68.648,1,0.0643,0.5056,0.909,0.2077,0.0000
68.768,1,0.0624,0.5038,0.909,0.2116,0.0000
68.840,1,0.0612,0.5032,0.908,0.2129,0.0000
68.884,1,0.0613,0.5028,0.906,0.2138,0.0000
68.982,1,0.0607,0.5029,0.905,0.2137,0.0000
69.038,1,0.0629,0.5030,0.900,0.2134,0.0000
69.091,1,0.0615,0.5030,0.902,0.2133,0.0000
69.164,1,0.0612,0.5033,0.899,0.2128,0.0000
69.249,1,0.0606,0.5033,0.897,0.2127,0.0000
69.301,1,0.0628,0.5029,0.893,0.2135,0.0000
69.352,1,0.0629,0.5025,0.891,0.2144,0.0000
69.456,1,0.0643,0.5028,0.889,0.2138,0.0000
69.520,1,0.0625,0.5029,0.891,0.2136,0.0000
69.567,1,0.0619,0.5030,0.889,0.2134,0.0000
69.615,1,0.0613,0.5033,0.889,0.2127,0.0000
69.716,1,0.0597,0.5035,0.891,0.2123,0.0000
69.781,1,0.0586,0.5036,0.891,0.2121,0.0000
69.832,1,0.0581,0.5037,0.890,0.2118,0.0000
69.883,1,0.0581,0.5037,0.890,0.2119,0.0000
69.992,1,0.0562,0.5037,0.893,0.2118,0.0000
70.053,1,0.0552,0.5041,0.893,0.2111,0.0000
70.098,1,0.0553,0.5040,0.890,0.2112,0.0000
70.150,1,0.0536,0.5041,0.893,0.2109,0.0000
70.197,1,0.0533,0.5042,0.891,0.2108,0.0000
70.248,1,0.0519,0.5046,0.894,0.2098,0.0000
70.347,1,0.0511,0.5053,0.894,0.2083,0.0000
70.401,1,0.0508,0.5056,0.893,0.2078,0.0000
70.464,1,0.0508,0.5055,0.891,0.2080,0.0000
70.516,1,0.0505,0.5054,0.891,0.2080,0.0000
70.624,1,0.0503,0.5056,0.891,0.2077,0.0000
70.681,1,0.0496,0.5060,0.892,0.2069,0.0000
70.729,1,0.0491,0.5061,0.893,0.2065,0.0000
70.782,1,0.0505,0.5062,0.888,0.2063,0.0000
70.888,1,0.0527,0.5066,0.886,0.2056,0.0000
70.952,1,0.0514,0.5072,0.890,0.2042,0.0000
71.000,1,0.0507,0.5078,0.890,0.2028,0.0000
71.049,1,0.0503,0.5080,0.890,0.2024,0.0000
71.161,1,0.0496,0.5082,0.891,0.2021,0.0000
71.226,1,0.0491,0.5085,0.891,0.2013,0.0000
71.278,1,0.0481,0.5085,0.895,0.2013,0.0000
71.323,1,0.0473,0.5088,0.895,0.2006,0.0000
71.372,1,0.0468,0.5092,0.895,0.1998,0.0000
71.501,1,0.0464,0.5095,0.896,0.1992,0.0000
71.554,1,0.0461,0.5095,0.896,0.1990,0.0000
71.631,1,0.0468,0.5098,0.893,0.1985,0.0000
71.698,1,0.0463,0.5099,0.896,0.1982,0.0000
71.751,1,0.0457,0.5102,0.898,0.1975,0.0000
71.837,1,0.0460,0.5104,0.895,0.1971,0.0000
71.887,1,0.0454,0.5102,0.898,0.1976,0.0000
71.956,1,0.0473,0.5094,0.889,0.1993,0.0000
72.029,1,0.0463,0.5093,0.896,0.1995,0.0000
72.094,1,0.0459,0.5092,0.900,0.1997,0.0000
72.145,1,0.0455,0.5098,0.903,0.1985,0.0000
72.251,1,0.0552,0.5101,0.898,0.1977,0.0000
72.317,1,0.0702,0.5098,0.911,0.1985,0.0000
72.366,1,0.0780,0.5095,0.908,0.1992,0.0000
72.413,1,0.0706,0.5100,0.900,0.1979,0.0000
72.515,1,0.0748,0.5079,0.896,0.2026,0.0000
72.569,1,0.0779,0.5061,0.893,0.2065,0.0000
72.613,1,0.0758,0.5067,0.894,0.2053,0.0000
72.705,1,0.0594,0.5062,0.907,0.2064,0.0000
72.757,1,0.0495,0.5028,0.906,0.2138,0.0000
72.832,1,0.0453,0.5011,0.904,0.2175,0.0000
72.880,1,0.0467,0.4994,0.907,0.2213,0.0000
72.989,1,0.0508,0.4974,0.911,0.2257,0.0000
73.071,1,0.0554,0.4963,0.912,0.2282,0.0000
73.126,1,0.0594,0.4959,0.915,0.2290,0.0000
73.178,1,0.0640,0.4965,0.919,0.2276,0.0000
73.316,1,0.0684,0.4983,0.920,0.2236,0.0000
73.377,1,0.0721,0.5016,0.920,0.2166,0.0000
73.420,1,0.0747,0.5067,0.922,0.2052,0.0000
73.499,1,0.0764,0.5114,0.920,0.1948,0.0000
73.546,1,0.0773,0.5154,0.921,0.1860,0.0000
73.637,1,0.0774,0.5194,0.923,0.1773,0.0000
73.699,1,0.0771,0.5233,0.921,0.1405,0.0000
73.749,1,0.0764,0.5260,0.920,0.1103,0.0000
73.831,1,0.0756,0.5284,0.919,0.0611,0.0000
73.883,1,0.0757,0.5303,0.918,0.0296,0.0000
73.957,1,0.0763,0.5322,0.923,0.0000,0.0000
74.013,1,0.0768,0.5332,0.920,0.0000,0.0000
74.128,1,0.0783,0.5350,0.920,0.0000,0.0000
74.184,1,0.0809,0.5364,0.924,0.0000,0.0000
74.248,1,0.0861,0.5383,0.926,0.0000,0.0000
74.357,1,0.0918,0.5402,0.929,0.0000,0.0000
74.417,1,0.0981,0.5427,0.928,0.0000,0.0000
74.467,1,0.1034,0.5444,0.925,0.0000,0.0000
74.584,1,0.1072,0.5461,0.925,0.0000,0.0000
74.681,1,0.1121,0.5481,0.925,0.0000,0.0000
74.731,1,0.1213,0.5482,0.927,0.0000,-0.0300
74.781,1,0.1298,0.5510,0.925,0.0000,-0.0598
74.855,1,0.1340,0.5541,0.926,0.0000,-0.1044
74.912,1,0.1384,0.5566,0.931,0.0000,-0.1385
75.004,1,0.1370,0.5584,0.928,0.0000,-0.1936
75.074,1,0.1365,0.5614,0.922,0.0000,-0.2353
75.122,1,0.1353,0.5646,0.925,0.0000,-0.2641
75.174,1,0.1300,0.5683,0.921,0.0000,-0.2600
75.256,1,0.1131,0.5718,0.931,0.0000,-0.2110
75.313,1,0.0977,0.5750,0.933,0.0000,-0.1765
75.398,1,0.0837,0.5777,0.929,0.0000,-0.1256
75.450,1,0.0772,0.5806,0.927,0.0000,-0.0943
75.502,1,0.0850,0.5821,0.926,0.0000,-0.0634
75.603,1,0.1015,0.5820,0.924,0.0000,-0.0027
75.654,1,0.1167,0.5824,0.923,0.0000,0.0000
75.705,1,0.1319,0.5834,0.922,0.0000,-0.0305
75.801,1,0.1455,0.5851,0.924,0.0000,-0.0879
75.903,1,0.1604,0.5863,0.924,0.0000,-0.1490
75.975,1,0.1750,0.5865,0.920,0.0000,-0.1926
76.016,1,0.1914,0.5856,0.911,0.0000,-0.2170
76.062,1,0.2054,0.5856,0.914,0.0000,-0.2444
76.185,1,0.2157,0.5864,0.916,0.0000,-0.3183
76.257,1,0.2230,0.5876,0.916,0.0000,-0.3616
76.315,1,0.2242,0.5915,0.914,0.0000,-0.3960
76.368,1,0.2238,0.5949,0.913,0.0000,-0.4282
76.471,1,0.2239,0.5980,0.919,0.0000,-0.4478
76.539,1,0.2240,0.6011,0.930,0.0000,-0.4480
76.602,1,0.2226,0.6026,0.931,0.0000,-0.4452
76.650,1,0.2190,0.6027,0.928,0.0000,-0.4380
76.699,1,0.2109,0.6019,0.933,0.0000,-0.4217
76.809,1,0.2007,0.6006,0.933,0.0000,-0.4013
76.874,1,0.1895,0.6002,0.931,0.0000,-0.3790
76.920,1,0.1788,0.6009,0.926,0.0000,-0.3575
76.965,1,0.1678,0.6035,0.922,0.0000,-0.3356
77.061,1,0.1615,0.6073,0.922,0.0000,-0.3229
77.124,1,0.1602,0.6131,0.925,0.0000,-0.3203
77.169,1,0.1631,0.6198,0.929,0.0000,-0.3262
77.265,1,0.1685,0.6258,0.927,0.0000,-0.3369
77.319,1,0.1721,0.6306,0.931,0.0000,-0.3442
77.368,1,0.1746,0.6339,0.933,0.0000,-0.3493
77.467,1,0.1764,0.6343,0.930,0.0000,-0.3528
77.549,1,0.1773,0.6327,0.929,0.0000,-0.3547
77.603,1,0.1725,0.6309,0.922,0.0000,-0.3450
77.648,1,0.1630,0.6296,0.917,0.0000,-0.3261
77.700,1,0.1453,0.6286,0.912,0.0000,-0.2950
77.774,1,0.1288,0.6274,0.909,0.0000,-0.2576
77.860,1,0.1054,0.6271,0.911,0.0000,-0.2058
77.912,1,0.0848,0.6289,0.917,0.0000,-0.1746
77.964,1,0.0707,0.6315,0.915,0.0000,-0.1434
78.087,1,0.0638,0.6333,0.918,0.0000,-0.0695
78.155,1,0.0723,0.6367,0.917,0.0000,-0.0290
78.205,1,0.0922,0.6409,0.918,0.0000,0.0000
78.280,1,0.1127,0.6431,0.919,0.0000,0.0000
78.344,1,0.1268,0.6455,0.922,0.0000,-0.0386
78.398,1,0.1366,0.6499,0.920,0.0000,-0.0712
78.515,1,0.1450,0.6537,0.923,0.0000,-0.1411
78.588,1,0.1551,0.6557,0.920,0.0000,-0.1850
78.637,1,0.1649,0.6569,0.923,0.0000,-0.2146
78.721,1,0.1673,0.6587,0.925,0.0000,-0.2646
78.775,1,0.1645,0.6598,0.921,0.0000,-0.2975
78.849,1,0.1530,0.6600,0.923,0.0000,-0.3060
78.899,1,0.1399,0.6614,0.927,0.0000,-0.2798
78.994,1,0.1285,0.6620,0.924,0.0000,-0.2571
79.049,1,0.1204,0.6611,0.917,0.0000,-0.2409
79.105,1,0.1093,0.6601,0.915,0.0000,-0.2074
79.185,1,0.0935,0.6588,0.914,0.0000,-0.1597
79.250,1,0.0794,0.6577,0.917,0.0000,-0.1203
79.298,1,0.0689,0.6566,0.915,0.0000,-0.0918
79.386,1,0.0634,0.6562,0.914,0.0000,-0.0391
79.436,1,0.0623,0.6563,0.915,0.0000,-0.0087
79.524,1,0.0658,0.6570,0.914,0.0000,0.0000
79.578,1,0.0692,0.6568,0.913,0.0000,0.0000
79.632,1,0.0720,0.6567,0.914,0.0000,0.0000
79.739,1,0.0754,0.6573,0.916,0.0000,0.0000
79.795,1,0.0765,0.6580,0.915,0.0000,0.0000
79.843,1,0.0751,0.6588,0.914,0.0000,0.0000
79.896,1,0.0725,0.6596,0.914,0.0000,0.0000
79.974,1,0.0698,0.6602,0.915,0.0000,0.0000
80.061,1,0.0672,0.6612,0.914,0.0000,0.0000
80.104,1,0.0651,0.6623,0.913,0.0000,0.0000
80.171,1,0.0644,0.6626,0.913,0.0000,0.0000
80.288,1,0.0636,0.6642,0.913,0.0000,0.0000
80.352,1,0.0611,0.6664,0.909,0.0000,0.0000
80.406,1,0.0557,0.6684,0.908,0.0000,0.0000
80.456,1,0.0508,0.6695,0.908,0.0000,0.0000
80.564,1,0.0479,0.6702,0.912,0.0000,0.0000
80.622,1,0.0482,0.6715,0.913,0.0000,0.0000
80.679,1,0.0473,0.6721,0.912,0.0000,0.0000
80.729,1,0.0478,0.6709,0.907,0.0000,0.0000
80.829,1,0.0517,0.6692,0.914,0.0000,0.0000
80.889,1,0.0576,0.6681,0.904,0.0000,0.0000
80.940,1,0.0627,0.6677,0.901,0.0000,0.0000
80.997,1,0.0663,0.6697,0.897,0.0000,0.0000
81.066,1,0.0598,0.6748,0.892,0.0000,0.0000
81.147,1,0.0529,0.6825,0.901,-0.0491,0.0000
81.204,1,0.0431,0.6924,0.912,-0.0832,0.0000
81.255,1,0.0356,0.7029,0.910,-0.1137,0.0000
81.360,1,0.0272,0.7120,0.911,-0.1769,0.0000
81.435,1,0.0201,0.7201,0.908,-0.2218,0.0000
81.492,1,0.0123,0.7272,0.902,-0.2560,0.0000
81.546,1,0.0048,0.7330,0.901,-0.2884,0.0000
81.591,1,-0.0013,0.7387,0.901,-0.3051,0.0000
81.683,1,-0.0053,0.7437,0.902,-0.3162,0.0000
81.749,1,-0.0063,0.7483,0.899,-0.3262,0.0000
81.799,1,-0.0021,0.7524,0.902,-0.3353,0.0000
81.887,1,0.0029,0.7551,0.908,-0.3411,0.0000
81.933,1,0.0063,0.7583,0.910,-0.3483,0.0000
81.988,1,0.0135,0.7619,0.902,-0.3563,0.0000
82.103,1,0.0224,0.7659,0.909,-0.3650,0.0000
82.181,1,0.0300,0.7695,0.914,-0.3728,0.0000
82.231,1,0.0349,0.7728,0.921,-0.3802,0.0000
82.299,1,0.0374,0.7760,0.922,-0.3872,0.0000
82.361,1,0.0372,0.7815,0.929,-0.3993,0.0000
82.453,1,0.0377,0.7872,0.932,-0.4119,0.0000
82.529,1,0.0420,0.7909,0.930,-0.4200,0.0000
82.582,1,0.0449,0.7947,0.928,-0.4284,0.0000
82.653,1,0.0471,0.7978,0.925,-0.4351,0.0000
82.708,1,0.0490,0.8003,0.922,-0.4406,0.0000
82.776,1,0.0498,0.8027,0.919,-0.4460,0.0000
82.837,1,0.0475,0.8077,0.912,-0.4569,0.0000
82.895,1,0.0405,0.8095,0.912,-0.4610,0.0000
82.962,1,0.0303,0.8074,0.900,-0.4562,0.0000
83.030,1,0.0170,0.8073,0.915,-0.4560,0.0000
83.096,1,0.0064,0.8074,0.914,-0.4562,0.0000
83.159,1,-0.0006,0.8079,0.911,-0.4574,0.0000
83.209,1,-0.0051,0.8083,0.913,-0.4584,0.0000
83.329,1,-0.0087,0.8080,0.913,-0.4577,0.0000
83.386,1,-0.0149,0.8079,0.920,-0.4573,0.0000
83.445,1,-0.0220,0.8075,0.924,-0.4565,0.0000
83.655,1,-0.0276,0.8074,0.926,-0.4563,0.0000
83.709,1,-0.0341,0.8069,0.928,-0.4551,0.0000
83.768,1,-0.0494,0.8042,0.928,-0.4493,0.0000
83.855,1,-0.0615,0.8023,0.928,-0.4450,0.0000
83.926,1,-0.0717,0.8006,0.929,-0.4413,0.0000
83.980,1,-0.0815,0.7987,0.925,-0.4372,0.0000
84.028,1,-0.0888,0.7972,0.926,-0.4338,0.0000
84.095,1,-0.0953,0.7966,0.925,-0.4324,0.0000
84.167,1,-0.1007,0.7963,0.924,-0.4319,0.0000
84.217,1,-0.1055,0.7961,0.926,-0.4315,0.0000
84.315,1,-0.1088,0.7963,0.926,-0.4318,0.0000
84.366,1,-0.1106,0.7964,0.929,-0.4320,0.0000
84.417,1,-0.1102,0.7958,0.929,-0.4308,0.0000
84.546,1,-0.1082,0.7949,0.928,-0.4288,0.0000
84.608,1,-0.1060,0.7941,0.927,-0.4269,0.0000
84.660,1,-0.1041,0.7933,0.928,-0.4252,0.0000
84.714,1,-0.1026,0.7928,0.928,-0.4241,0.0000
84.840,1,-0.1014,0.7925,0.928,-0.4235,0.0000
84.909,1,-0.1004,0.7924,0.927,-0.4233,0.0000
84.957,1,-0.0991,0.7926,0.928,-0.4238,0.0000
85.028,1,-0.0990,0.7930,0.927,-0.4246,0.0000
85.096,1,-0.1009,0.7938,0.927,-0.4263,0.0000
85.149,1,-0.1038,0.7943,0.928,-0.4275,0.0000
85.251,1,-0.1064,0.7948,0.927,-0.4286,0.0000
85.313,1,-0.1081,0.7952,0.927,-0.4294,0.0000
85.365,1,-0.1091,0.7955,0.926,-0.4300,0.0000
85.416,1,-0.1097,0.7956,0.927,-0.4303,0.0000
85.464,1,-0.1102,0.7956,0.925,-0.4302,0.0000
85.516,1,-0.1105,0.7954,0.927,-0.4299,0.0000
85.591,1,-0.1107,0.7952,0.928,-0.4295,0.0000
85.671,1,-0.1108,0.7951,0.928,-0.4293,0.0000
85.735,1,-0.1106,0.7951,0.928,-0.4291,0.0000
85.784,1,-0.1103,0.7950,0.928,-0.4291,0.0000
85.882,1,-0.1102,0.7951,0.928,-0.4292,0.0000
85.964,1,-0.1104,0.7952,0.928,-0.4295,0.0000
86.012,1,-0.1102,0.7955,0.928,-0.4301,0.0000
86.122,1,-0.1093,0.7957,0.926,-0.4305,0.0000
86.186,1,-0.1059,0.7952,0.922,-0.4294,0.0000
86.244,1,-0.0996,0.7953,0.924,-0.4296,0.0000
86.291,1,-0.0889,0.7959,0.927,-0.4309,0.0000
86.345,1,-0.0754,0.7966,0.929,-0.4325,0.0000
86.430,1,-0.0609,0.7970,0.918,-0.4335,0.0000
86.500,1,-0.0437,0.7965,0.912,-0.4323,0.0000
86.562,1,-0.0305,0.7955,0.896,-0.4301,0.0000
86.621,1,-0.0201,0.7935,0.885,-0.4257,0.0000
86.681,1,-0.0081,0.7916,0.881,-0.4216,0.0000
86.772,1,0.0035,0.7915,0.886,-0.4212,0.0000
86.834,1,0.0159,0.7899,0.894,-0.4177,0.0000
86.884,1,0.0256,0.7888,0.896,-0.4154,0.0000
86.982,1,0.0306,0.7877,0.902,-0.4129,0.0000
87.046,1,0.0347,0.7873,0.910,-0.4121,0.0000
87.093,1,0.0331,0.7867,0.910,-0.4107,0.0000
87.146,1,0.0342,0.7872,0.908,-0.4119,0.0000
87.236,1,0.0358,0.7871,0.909,-0.4117,0.0000
87.301,1,0.0381,0.7860,0.915,-0.4092,0.0000
87.349,1,0.0380,0.7857,0.918,-0.4086,0.0000
87.450,1,0.0369,0.7846,0.920,-0.4062,0.0000
87.515,1,0.0346,0.7826,0.920,-0.4017,0.0000
87.561,1,0.0338,0.7818,0.922,-0.3999,0.0000
87.610,1,0.0327,0.7793,0.928,-0.3945,0.0000
87.696,1,0.0321,0.7766,0.926,-0.3885,0.0000
87.753,1,0.0322,0.7744,0.926,-0.3837,0.0000
87.815,1,0.0275,0.7718,0.917,-0.3779,0.0000
87.917,1,0.0214,0.7682,0.911,-0.3701,0.0000
87.991,1,0.0145,0.7631,0.911,-0.3589,0.0000
88.041,1,0.0093,0.7592,0.916,-0.3503,0.0000
88.127,1,0.0047,0.7560,0.923,-0.3433,0.0000
88.183,1,0.0022,0.7536,0.926,-0.3380,0.0000
88.257,1,0.0009,0.7497,0.921,-0.3293,0.0000
88.312,1,-0.0013,0.7463,0.920,-0.3218,0.0000
88.397,1,-0.0048,0.7428,0.926,-0.3141,0.0000
88.452,1,-0.0083,0.7396,0.929,-0.3070,0.0000
88.540,1,-0.0128,0.7364,0.933,-0.3000,0.0000
88.601,1,-0.0157,0.7335,0.933,-0.2937,0.0000
88.653,1,-0.0173,0.7311,0.932,-0.2885,0.0000
88.721,1,-0.0186,0.7281,0.930,-0.2817,0.0000
88.771,1,-0.0205,0.7242,0.929,-0.2733,0.0000
88.880,1,-0.0224,0.7196,0.931,-0.2632,0.0000
88.946,1,-0.0236,0.7152,0.933,-0.2534,0.0000
88.996,1,-0.0235,0.7114,0.931,-0.2451,0.0000
89.043,1,-0.0206,0.7085,0.926,-0.2388,0.0000
89.116,1,-0.0113,0.7056,0.922,-0.2324,0.0000
89.198,1,-0.0006,0.7034,0.924,-0.2275,0.0000
89.244,1,0.0083,0.7011,0.918,-0.2224,0.0000
89.339,1,0.0153,0.6988,0.919,-0.2175,0.0000
89.400,1,0.0197,0.6969,0.919,-0.2133,0.0000
89.447,1,0.0218,0.6950,0.916,-0.2090,0.0000
89.512,1,0.0198,0.6933,0.917,-0.2053,0.0000
89.609,1,0.0150,0.6920,0.920,-0.2025,0.0000
89.666,1,0.0111,0.6912,0.920,-0.2006,0.0000
89.716,1,0.0094,0.6905,0.920,-0.1991,0.0000
89.769,1,0.0115,0.6890,0.920,-0.1959,0.0000
89.870,1,0.0181,0.6875,0.919,-0.1925,0.0000
89.929,1,0.0245,0.6865,0.920,-0.1904,0.0000
89.977,1,0.0307,0.6852,0.926,-0.1875,0.0000
90.069,1,0.0346,0.6830,0.928,-0.1826,0.0000
90.131,1,0.0368,0.6797,0.927,-0.1450,0.0000
90.180,1,0.0383,0.6761,0.926,-0.1159,0.0000
90.263,1,0.0403,0.6715,0.923,-0.0663,0.0000
90.311,1,0.0430,0.6670,0.920,-0.0372,0.0000
90.388,1,0.0460,0.6625,0.918,0.0000,0.0000
90.437,1,0.0496,0.6588,0.915,0.0000,0.0000
90.527,1,0.0528,0.6543,0.915,0.0000,0.0000
90.583,1,0.0538,0.6510,0.915,0.0000,0.0000
90.632,1,0.0531,0.6476,0.914,0.0000,0.0000
90.737,1,0.0556,0.6445,0.915,0.0000,0.0000
90.803,1,0.0593,0.6418,0.914,0.0000,0.0000
90.855,1,0.0616,0.6398,0.915,0.0000,0.0000
90.903,1,0.0645,0.6383,0.915,0.0000,0.0000
90.988,1,0.0670,0.6374,0.915,0.0000,0.0000
91.037,1,0.0681,0.6367,0.916,0.0000,0.0000
91.143,1,0.0707,0.6364,0.918,0.0000,0.0000
91.215,1,0.0731,0.6365,0.921,0.0000,0.0000
91.264,1,0.0753,0.6366,0.922,0.0000,0.0000
91.315,1,0.0769,0.6368,0.924,0.0000,0.0000
91.369,1,0.0777,0.6374,0.925,0.0000,0.0000
91.468,1,0.0773,0.6375,0.924,0.0000,0.0000
91.522,1,0.0768,0.6379,0.922,0.0000,0.0000
91.575,1,0.0753,0.6375,0.920,0.0000,0.0000
91.645,1,0.0730,0.6373,0.919,0.0000,0.0000
91.719,1,0.0700,0.6369,0.917,0.0000,0.0000
91.766,1,0.0666,0.6362,0.916,0.0000,0.0000
91.854,1,0.0643,0.6357,0.916,0.0000,0.0000
91.915,1,0.0699,0.6362,0.916,0.0000,0.0000
91.967,1,0.0778,0.6368,0.916,0.0000,0.0000
92.088,1,0.0878,0.6379,0.918,0.0000,0.0000
92.154,1,0.0957,0.6394,0.916,0.0000,0.0000
92.201,1,0.1033,0.6413,0.917,0.0000,0.0000
92.276,1,0.1073,0.6440,0.918,0.0000,0.0000
92.375,1,0.1048,0.6470,0.921,0.0000,0.0000
92.434,1,0.0969,0.6503,0.921,0.0000,0.0000
92.470,1,0.0855,0.6541,0.924,0.0000,0.0000
92.551,1,0.0745,0.6573,0.923,0.0000,0.0000
92.632,1,0.0676,0.6594,0.924,0.0000,0.0000
92.678,1,0.0633,0.6620,0.923,0.0000,0.0000
92.729,1,0.0624,0.6632,0.920,0.0000,0.0000
92.837,1,0.0651,0.6623,0.921,0.0000,0.0000
92.908,1,0.0712,0.6608,0.919,0.0000,0.0000
92.979,1,0.0766,0.6585,0.920,0.0000,0.0000
93.029,1,0.0813,0.6559,0.919,0.0000,0.0000
93.074,1,0.0858,0.6534,0.918,0.0000,0.0000
93.144,1,0.0897,0.6512,0.915,0.0000,0.0000
93.195,1,0.0878,0.6487,0.914,0.0000,0.0000
93.295,1,0.0715,0.6463,0.902,0.0000,0.0000
93.373,1,0.0347,0.6457,0.909,0.0000,0.0000
93.425,1,0.0283,0.6446,0.909,0.0000,0.0000
93.476,1,0.0227,0.6423,0.920,0.0000,0.0000
93.534,1,0.0337,0.6392,0.914,0.0000,0.0000
93.618,1,0.0410,0.6370,0.922,0.0000,0.0000
93.668,1,0.0414,0.6332,0.928,0.0000,0.0000
93.764,1,0.0412,0.6310,0.928,0.0000,0.0000
93.829,1,0.0432,0.6261,0.929,0.0000,0.0000
93.878,1,0.0456,0.6209,0.928,0.0000,0.0000
93.928,1,0.0490,0.6158,0.925,0.0000,0.0000
94.015,1,0.0523,0.6115,0.924,0.0000,0.0000
94.083,1,0.0546,0.6082,0.921,0.0000,0.0000
94.147,1,0.0563,0.6057,0.921,0.0000,0.0000
94.196,1,0.0573,0.6041,0.919,0.0000,0.0000
94.300,1,0.0565,0.6040,0.918,0.0000,0.0000
94.354,1,0.0555,0.6039,0.919,0.0000,0.0000
94.403,1,0.0552,0.6039,0.919,0.0000,0.0000
94.490,1,0.0546,0.6039,0.918,0.0000,0.0000
94.560,1,0.0545,0.6027,0.915,0.0000,0.0000
94.607,1,0.0544,0.6018,0.912,0.0000,0.0000
94.676,1,0.0543,0.6009,0.913,0.0000,0.0000
94.728,1,0.0540,0.6000,0.914,0.0000,0.0000
94.802,1,0.0535,0.6001,0.915,0.0000,0.0000
94.898,1,0.0520,0.6021,0.917,0.0000,0.0000
94.967,1,0.0502,0.6049,0.919,0.0000,0.0000
95.014,1,0.0488,0.6076,0.920,0.0000,0.0000
95.062,1,0.0465,0.6112,0.923,0.0000,0.0000
95.110,1,0.0444,0.6148,0.924,0.0000,0.0000
95.158,1,0.0406,0.6194,0.920,0.0000,0.0000
